season,episode,nepisode,EpisodeTitle,Rating,Comment,Date,sentiment,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
8,6,73,6. The Iron Throne,rotten,It felt way too predictable and too clean. Where's the twists and turns of the show that kept us coming back every week?,20-May-19,NEGATIVE,1,23,34.72,85.5,99,84.9,11.5,4.35,100,78.26,52.17,13.04,4.35,0,4.35,0,0,0,8.7,17.39,8.7,0,4.35,4.35,8.7,8.7,0,21.74,4.35,8.7,4.35,4.35,0,0,13.04,4.35,8.7,4.35,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,34.78,0,13.04,17.39,4.35,0,4.35,4.35,8.7,8.7,4.35,0,0,0,0,0,13.04,4.35,0,4.35,0,4.35,0,0
8,6,73,6. The Iron Throne,rotten,"Neither heroes nor heroines nor Iron Throne. Game of thrones was resolved in a Solomonic way, with an ending as fair and reasonable, as irreproachable, as lacking in nerve. [Full Review in Spanish]",20-May-19,NEGATIVE,1,33,89.52,1.92,99,99,11,27.27,87.88,60.61,45.45,0,0,0,0,0,0,0,0,9.09,6.06,0,24.24,3.03,0,18.18,9.09,9.09,12.12,3.03,6.06,0,0,6.06,21.21,0,21.21,9.09,3.03,3.03,0,0,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,6.06,6.06,0,0,0,6.06,0,6.06,0,0,3.03,0,0,0,0,0,6.06,3.03,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,15.15,0,0,15.15,0,0,0,3.03,6.06,0,0,0,0,0,0,0,21.21,6.06,9.09,0,0,0,6.06,0
8,6,73,6. The Iron Throne,rotten,"A perfectly adequate episode, with gorgeous visuals and an incredible soundtrack, that tied everything up too neatly... ""The Iron Throne"" might have been incredible if Season 8 had been longer.",20-May-19,NEGATIVE,1,30,30.37,22.56,19.26,99,15,30,86.67,70,56.67,6.67,0,0,0,0,0,0,6.67,13.33,10,3.33,6.67,16.67,10,6.67,0,16.67,13.33,3.33,6.67,0,3.33,3.33,13.33,3.33,10,0,0,0,6.67,3.33,3.33,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,3.33,10,0,0,6.67,0,3.33,0,3.33,10,0,3.33,0,0,0,0,0,26.67,13.33,6.67,0,0,0,6.67,0
8,6,73,6. The Iron Throne,rotten,"My biggest fear going into this finale was that the show would be given a ""happy ending,"" and that's basically what we got, with every character placed exactly where they should be to a frustrating extent.",20-May-19,NEGATIVE,1,36,19.76,72.07,22.12,2.17,36,13.89,94.44,75,61.11,19.44,8.33,2.78,2.78,0,0,2.78,11.11,22.22,8.33,0,8.33,16.67,5.56,2.78,0,25,5.56,5.56,2.78,2.78,0,0,11.11,2.78,8.33,0,0,5.56,0,2.78,0,0,8.33,2.78,5.56,8.33,2.78,5.56,2.78,2.78,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,13.89,0,2.78,8.33,2.78,0,0,5.56,8.33,2.78,2.78,0,0,0,0,0,16.67,2.78,5.56,0,0,2.78,5.56,0
8,6,73,6. The Iron Throne,rotten,"Like most of Season 8, it felt like a Wikipedia summary more than a full story being told, with only Arya, Sansa, Sam, and Brienne getting endings I can halfway believe.",20-May-19,NEGATIVE,1,31,89.52,11.07,35.88,20.23,31,22.58,74.19,64.52,48.39,6.45,3.23,3.23,0,0,0,0,3.23,12.9,6.45,3.23,16.13,6.45,3.23,6.45,0,19.35,9.68,12.9,0,0,0,0,16.13,0,12.9,6.45,0,3.23,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,6.45,6.45,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,3.23,0,0,0,0,6.45,6.45,0,0,3.23,0,0,3.23,3.23,6.45,3.23,0,0,0,0,0,0,19.35,3.23,16.13,0,0,0,0,0
8,6,73,6. The Iron Throne,fresh,"It offered lots of entrancing shots and capably wrapped up the plots that needed to be wrapped up. With few surprises, there was still enough there to wrap up the storyline eloquently.",20-May-19,POSITIVE,1,32,93.21,40.06,15.38,69.4,16,25,75,65.63,62.5,6.25,0,0,0,0,0,0,6.25,18.75,6.25,0,21.88,6.25,9.38,3.13,0,9.38,6.25,12.5,3.13,0,3.13,0,3.13,0,3.13,0,0,3.13,0,0,0,0,6.25,3.13,0,3.13,0,0,0,0,0,0,3.13,3.13,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,3.13,0,0,0,0,3.13,18.75,3.13,0,15.63,0,0,0,0,9.38,0,0,0,0,0,0,0,9.38,6.25,3.13,0,0,0,0,0
8,6,73,6. The Iron Throne,fresh,"It was beautifully shot (terrific direction by Benioff and Weiss), with the weight of everything that we have come to know about all of these characters laying thick on top of the drama that was baked into this final episode.",20-May-19,POSITIVE,1,40,80.96,69.2,78.67,90.5,40,17.5,85,82.5,60,17.5,2.5,0,2.5,0,0,0,15,17.5,5,0,22.5,7.5,5,2.5,0,17.5,10,7.5,2.5,2.5,0,0,7.5,5,2.5,2.5,0,0,0,0,0,0,5,5,0,2.5,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,7.5,12.5,0,5,12.5,0,0,0,2.5,5,0,0,0,0,0,0,0,10,2.5,2.5,0,0,0,5,0
8,6,73,6. The Iron Throne,rotten,"As powerful as this story was - as much as we argued about it, and obsessed over it - does that in and of itself make it a ""good"" story? If nothing matters, then what the hell did we just spend eight seasons watching?",20-May-19,NEGATIVE,1,42,13.76,54.27,24.32,20.23,21,14.29,100,80.95,71.43,21.43,4.76,0,4.76,0,0,0,16.67,14.29,4.76,2.38,19.05,7.14,4.76,19.05,2.38,11.9,4.76,4.76,7.14,4.76,0,2.38,11.9,2.38,9.52,2.38,2.38,0,2.38,0,2.38,0,7.14,2.38,2.38,4.76,2.38,2.38,0,2.38,0,2.38,11.9,7.14,0,0,2.38,0,7.14,4.76,0,0,0,0,0,0,0,0,4.76,0,0,0,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,9.52,4.76,0,4.76,2.38,0,0,4.76,7.14,2.38,0,0,0,0,0,0,19.05,0,4.76,4.76,0,0,9.52,0
8,6,73,6. The Iron Throne,fresh,"In dramatic terms, it may have resolved itself with something like indecent haste. But thematically, it made perfect sense.",20-May-19,POSITIVE,1,19,36.67,14.81,70.28,20.23,9.5,31.58,84.21,73.68,52.63,21.05,0,0,0,0,0,0,21.05,0,0,0,15.79,10.53,0,5.26,0,21.05,10.53,0,0,0,0,0,36.84,0,36.84,10.53,5.26,0,10.53,5.26,5.26,0,10.53,5.26,5.26,0,0,0,0,0,0,0,5.26,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,10.53,0,0,5.26,0,0,5.26,0,10.53,0,5.26,0,0,0,0,0,21.05,10.53,10.53,0,0,0,0,0
8,6,73,6. The Iron Throne,rotten,"I really wanted to like this week's episode but I just couldn't, it didn't do justice to the seven brilliant seasons that have come before it.",20-May-19,NEGATIVE,1,26,2.59,1,94.47,99,26,19.23,96.15,88.46,73.08,23.08,7.69,7.69,0,0,0,0,15.38,15.38,3.85,3.85,15.38,15.38,7.69,7.69,7.69,23.08,3.85,7.69,3.85,0,0,3.85,19.23,0,19.23,0,0,7.69,0,3.85,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,3.85,3.85,0,0,0,3.85,0,0,0,0,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,11.54,3.85,0,3.85,3.85,0,0,0,11.54,7.69,0,0,0,0,0,0,0,19.23,3.85,3.85,0,0,11.54,0,0
8,6,73,6. The Iron Throne,fresh,"At least the surviving characters persist, doing what they did best.",20-May-19,POSITIVE,1,11,45.12,86.82,1,99,11,27.27,81.82,72.73,63.64,18.18,9.09,0,0,0,0,9.09,9.09,18.18,9.09,0,9.09,18.18,0,0,0,18.18,18.18,9.09,18.18,0,18.18,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,18.18,9.09,9.09,0,0,0,0,0
8,6,73,6. The Iron Throne,fresh,"This was a largely satisfying conclusion. One could quibble over a couple of plot points, and argue about the reassertion of the show's regressive gender politics. But a piece of entertainment as complex as this was always going to involve some compromise",20-May-19,POSITIVE,1,42,92.44,27.1,5.94,57.46,14,26.19,83.33,66.67,57.14,4.76,0,0,0,0,0,0,4.76,21.43,11.9,2.38,19.05,7.14,7.14,9.52,0,11.9,2.38,11.9,4.76,0,0,4.76,14.29,2.38,11.9,4.76,0,2.38,2.38,0,2.38,0,7.14,4.76,2.38,4.76,2.38,2.38,0,2.38,0,0,7.14,7.14,2.38,0,4.76,0,2.38,0,0,0,0,0,2.38,2.38,0,0,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,2.38,0,0,2.38,0,0,0,2.38,4.76,0,4.76,0,0,0,0,0,9.52,4.76,2.38,0,0,2.38,0,0
8,6,73,6. The Iron Throne,rotten,"Game of Thrones has been building towards one person taking the Iron Throne, so to have that taken out of the equation and replaced with democracy was vanilla and felt like an anachronistic move.",20-May-19,NEGATIVE,1,34,93.03,57.59,12.44,20.23,34,23.53,88.24,70.59,55.88,2.94,0,0,0,0,0,0,2.94,14.71,8.82,2.94,20.59,11.76,2.94,8.82,0,26.47,0,2.94,5.88,0,0,5.88,2.94,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,2.94,0,0,0,0,2.94,2.94,0,0,2.94,2.94,0,0,0,0,2.94,0,0,0,0,0,0,2.94,0,0,0,5.88,0,0,0,0,0,0,8.82,11.76,0,2.94,5.88,0,0,2.94,0,11.76,2.94,0,0,0,0,0,0,5.88,2.94,2.94,0,0,0,0,0
8,6,73,6. The Iron Throne,rotten,The kindest thing I can say about the Games of Thrones series finale is that it might have satisfied Plato.,20-May-19,NEGATIVE,1,20,26.1,15.75,1,90.5,20,15,90,70,60,20,5,5,0,0,0,0,15,15,10,0,10,20,5,0,0,25,0,5,5,0,0,5,10,0,10,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,10,5,0,0,0,0,0,5,5,0,0,0,0,0,0
8,6,73,6. The Iron Throne,fresh,"As promised, the end of Game of Thrones was bittersweet. [Full Review in Spanish]",20-May-19,POSITIVE,1,14,99,40.06,97.09,1,7,28.57,92.86,57.14,42.86,0,0,0,0,0,0,0,0,7.14,7.14,0,28.57,7.14,0,7.14,0,7.14,14.29,7.14,7.14,0,0,7.14,14.29,0,14.29,7.14,0,0,0,7.14,0,0,7.14,0,7.14,7.14,0,7.14,0,0,7.14,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,14.29,0,0,14.29,0,0,0,7.14,7.14,0,0,0,0,0,0,0,28.57,7.14,7.14,0,0,0,14.29,0
8,6,73,6. The Iron Throne,fresh,A stupendous end that the series deserved. [Full Review in Spanish],20-May-19,POSITIVE,1,11,99,40.06,95.15,99,5.5,27.27,90.91,54.55,36.36,9.09,0,0,0,0,0,0,9.09,27.27,18.18,0,9.09,0,0,0,0,0,9.09,18.18,0,0,0,0,18.18,0,18.18,9.09,0,9.09,0,0,0,0,9.09,9.09,0,9.09,0,0,0,0,0,0,9.09,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,18.18,0,0,18.18,0,0,0,9.09,0,0,0,0,0,0,0,0,27.27,9.09,0,0,0,0,18.18,0
8,6,73,6. The Iron Throne,rotten,"Gotta say this episode felt more like a season finale than the series finale it was, if only because this last season seemed so isolated from what went before.",20-May-19,NEGATIVE,1,29,37.7,9.86,99,20.23,29,10.34,96.55,75.86,55.17,13.79,0,0,0,0,0,0,13.79,17.24,6.9,0,13.79,3.45,6.9,17.24,0,20.69,6.9,6.9,0,0,0,0,17.24,0,17.24,6.9,3.45,0,6.9,0,6.9,0,0,0,0,0,0,0,0,0,0,0,3.45,3.45,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,3.45,10.34,0,3.45,3.45,0,0,3.45,20.69,13.79,0,3.45,3.45,3.45,0,0,0,6.9,3.45,3.45,0,0,0,0,0
8,6,73,6. The Iron Throne,fresh,"Eight seasons of murder and mayhem ended last night in a finale that was often too obvious and probably too happy, but still got more right than it got wrong. More importantly, it was the ending the show needed-and deserved.",20-May-19,POSITIVE,1,40,32.63,15.75,78.67,2.86,20,15,95,72.5,57.5,7.5,0,0,0,0,0,0,7.5,17.5,7.5,2.5,7.5,5,15,10,0,12.5,12.5,7.5,0,0,0,0,15,0,15,0,0,2.5,5,2.5,5,0,7.5,2.5,5,2.5,2.5,0,0,0,0,0,7.5,7.5,0,0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,5,0,0,0,0,0,0,7.5,5,0,0,2.5,2.5,0,0,17.5,7.5,0,0,0,0,0,0,0,12.5,5,5,0,0,0,2.5,0
8,6,73,6. The Iron Throne,fresh,"Not every fan will ever pleased about how a series ends and the more popular the series, the more controversial the ending. Lost or Sopranos anyone?",20-May-19,POSITIVE,1,26,74.95,7.93,81.58,20.23,13,15.38,88.46,80.77,61.54,3.85,0,0,0,0,0,0,3.85,30.77,19.23,0,3.85,3.85,11.54,7.69,3.85,7.69,19.23,19.23,0,0,0,0,23.08,7.69,15.38,3.85,3.85,0,7.69,0,7.69,0,7.69,3.85,3.85,3.85,3.85,0,0,0,0,0,7.69,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,3.85,0,3.85,0,0,0,0,0,11.54,3.85,3.85,3.85,0,0,0,0
8,6,73,6. The Iron Throne,rotten,"This ending isn't satisfying... But ""The Iron Throne"" does represent both the good and the bad of this series.",20-May-19,NEGATIVE,1,19,52.34,1,33.61,92.27,9.5,10.53,94.74,73.68,57.89,10.53,0,0,0,0,0,0,10.53,31.58,15.79,0,5.26,10.53,0,10.53,5.26,15.79,5.26,10.53,5.26,0,0,5.26,15.79,0,15.79,0,0,0,0,0,10.53,0,15.79,10.53,5.26,10.53,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,5.26,0,0,0,0,0,0,0,5.26,0,10.53,0,0,0,0,0,0,36.84,21.05,0,0,0,5.26,10.53,0
8,6,73,6. The Iron Throne,fresh,"All of which is to say I felt like ""The Iron Throne,"" the series finale, proved largely satisfying after eight seasons of incredible drama.",20-May-19,POSITIVE,1,24,97.04,6.61,97.72,99,24,16.67,91.67,70.83,54.17,8.33,4.17,4.17,0,0,0,0,4.17,16.67,8.33,4.17,20.83,4.17,4.17,4.17,0,12.5,4.17,16.67,4.17,0,0,4.17,20.83,4.17,16.67,8.33,0,0,4.17,4.17,4.17,0,8.33,8.33,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,4.17,4.17,0,0,0,0,0,4.17,12.5,8.33,4.17,0,0,0,0,0,0,20.83,4.17,8.33,0,0,0,8.33,0
8,6,73,6. The Iron Throne,rotten,The most crushing thing about the Game of Thrones finale was how empty it all felt.,20-May-19,NEGATIVE,1,16,78.28,40.06,89.39,1,16,12.5,93.75,75,62.5,12.5,0,0,0,0,0,0,12.5,25,12.5,0,12.5,6.25,12.5,0,0,12.5,12.5,18.75,6.25,0,0,6.25,18.75,6.25,12.5,12.5,6.25,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,12.5,0,0,6.25,0,0,6.25,6.25,12.5,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0
8,6,73,6. The Iron Throne,rotten,"Bran was the king of least resistance, with the added bonus of some superpowers that definitely are real, but which are dubiously useful at best.",20-May-19,NEGATIVE,1,25,74.19,19.67,3.34,99,25,16,92,80,64,8,0,0,0,0,0,0,8,20,8,0,16,12,8,4,0,16,16,12,12,0,4,8,20,0,20,0,0,0,4,8,8,0,8,8,0,0,0,0,0,0,0,0,8,4,0,0,0,4,0,4,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,12,4,8,0,0,0,0,0
8,6,73,6. The Iron Throne,rotten,"In this last season there was too little surprise, too many high-dollar digital theatrics, and less drive to really drill down into the essence of what made Westeros a place where so many people wanted to spend their Sunday nights.",20-May-19,NEGATIVE,1,40,69.05,54.96,89.39,20.23,40,15,90,67.5,55,7.5,2.5,0,0,0,0,2.5,5,17.5,5,0,15,2.5,15,5,0,10,12.5,10,0,0,0,0,7.5,0,7.5,0,2.5,2.5,0,2.5,0,0,2.5,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,2.5,5,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,7.5,20,2.5,2.5,15,0,0,0,10,7.5,0,0,0,0,0,0,0,10,2.5,5,0,0,0,2.5,0
8,6,73,6. The Iron Throne,rotten,"After the mess of The Bells came The Iron Throne, a finale that somehow managed to seem both rushed and sluggish, with a final twist that was both puzzling and underwhelming.",20-May-19,NEGATIVE,1,31,95.94,40.06,79.1,1.4,31,16.13,87.1,70.97,54.84,6.45,0,0,0,0,0,0,6.45,29.03,16.13,0,12.9,3.23,3.23,9.68,0,16.13,3.23,6.45,3.23,0,0,3.23,12.9,0,12.9,3.23,0,0,9.68,0,0,0,3.23,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,6.45,0,0,0,0,12.9,12.9,0,0,0,0,0,0,0,9.68,3.23,6.45,0,0,0,0,0
8,6,73,6. The Iron Throne,fresh,"It delivers a clear climax to the story it was telling, but an intimate one, which comes far sooner than you'd expect.",20-May-19,POSITIVE,1,22,58.76,17.46,99,86.79,22,13.64,95.45,81.82,54.55,18.18,4.55,0,0,4.55,0,0,13.64,18.18,13.64,4.55,9.09,9.09,0,9.09,0,18.18,18.18,4.55,4.55,4.55,0,0,13.64,0,13.64,0,0,0,0,0,13.64,0,4.55,4.55,0,0,0,0,0,0,0,0,18.18,9.09,0,0,0,0,9.09,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,9.09,0,4.55,9.09,0,0,0,4.55,4.55,4.55,9.09,0,0,0,0,0,18.18,4.55,9.09,0,0,4.55,0,0
8,6,73,6. The Iron Throne,fresh,"Benioff and Weiss aren't the strongest visual stylists, but there were some lovely shots in this episode.",20-May-19,POSITIVE,1,17,16.49,1,83.69,95.42,17,23.53,70.59,70.59,52.94,5.88,0,0,0,0,0,0,5.88,17.65,5.88,0,5.88,11.76,5.88,11.76,5.88,11.76,17.65,5.88,5.88,0,0,5.88,11.76,0,11.76,0,0,0,0,0,11.76,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0,0,11.76,5.88,0,0,0,5.88,5.88,0,0,0,0,0,0,17.65,5.88,5.88,0,0,5.88,0,0
8,6,73,6. The Iron Throne,fresh,"""Iron Throne"" serves as a perfectly okay ending for Game of Thrones. Not the great close we hoped for, but not the disaster the rest of the season teed up.",20-May-19,POSITIVE,1,30,99,1.24,82.8,99,15,10,86.67,66.67,53.33,3.33,3.33,0,3.33,0,0,0,0,16.67,16.67,0,20,0,3.33,6.67,6.67,3.33,10,3.33,13.33,3.33,3.33,6.67,23.33,0,23.33,0,0,3.33,3.33,3.33,13.33,0,10,10,0,3.33,3.33,0,0,0,0,0,3.33,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,10,6.67,0,0,6.67,0,0,0,6.67,3.33,0,3.33,3.33,0,3.33,0,0,16.67,6.67,3.33,0,0,0,6.67,0
8,6,73,6. The Iron Throne,fresh,"Game of Thrones season 8 episode 6 ""The Iron Throne"" delivered a satisfying end for many of them, though it was triumphal for some and a tad bittersweet for others, as author George R.R. Martin had proclaimed so all those years ago.",20-May-19,POSITIVE,1,43,70.9,27.38,22.48,56.53,21.5,16.28,86.05,60.47,51.16,9.3,2.33,0,0,0,0,2.33,6.98,16.28,6.98,4.65,13.95,4.65,6.98,9.3,0,4.65,4.65,9.3,6.98,0,2.33,6.98,6.98,2.33,4.65,0,0,0,0,0,4.65,0,6.98,4.65,2.33,2.33,0,2.33,0,0,2.33,0,4.65,2.33,0,0,0,0,2.33,2.33,0,0,0,0,0,0,0,0,2.33,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,9.3,6.98,0,0,4.65,4.65,0,0,0,16.28,6.98,4.65,0,0,0,4.65,0
8,6,73,6. The Iron Throne,fresh,... a solid conclusion to an increasingly inconsistent saga.,20-May-19,POSITIVE,1,8,99,1.71,89.39,20.23,8,37.5,87.5,75,37.5,0,0,0,0,0,0,0,0,25,25,0,12.5,0,0,0,0,0,25,12.5,0,0,0,0,25,0,25,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0
8,6,73,6. The Iron Throne,rotten,It's hardly an exit cry of triumph.,20-May-19,NEGATIVE,1,7,56.86,40.06,24.32,20.23,7,14.29,100,71.43,57.14,14.29,0,0,0,0,0,0,14.29,14.29,14.29,0,14.29,14.29,14.29,0,0,28.57,0,0,14.29,0,14.29,14.29,14.29,0,14.29,0,0,0,14.29,0,0,0,28.57,14.29,14.29,14.29,0,14.29,0,0,14.29,0,14.29,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,28.57,14.29,0,0,0,14.29,0,0
8,6,73,6. The Iron Throne,rotten,"Maybe we should've seen this coming all along - maybe, except for the fact that Bran still seems a bit of a letdown.",20-May-19,NEGATIVE,1,22,89.52,66.75,20.79,20.23,22,9.09,86.36,86.36,68.18,13.64,4.55,0,4.55,0,0,0,9.09,27.27,13.64,0,18.18,4.55,13.64,0,0,18.18,0,9.09,4.55,4.55,0,0,27.27,4.55,22.73,4.55,0,4.55,13.64,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,9.09,0,4.55,4.55,4.55,0,0,0,9.09,4.55,0,0,0,0,0,0,18.18,4.55,4.55,0,0,4.55,4.55,0
8,6,73,6. The Iron Throne,rotten,"Plenty of ""The Iron Throne"" was authentically satisfying... Much of it, however, visibly strained to satisfy, an instinct that feels antithetical to Thrones' erstwhile ethos.",20-May-19,NEGATIVE,1,25,94.04,19.67,3.34,99,12.5,40,72,52,44,8,0,0,0,0,0,0,8,16,8,0,16,4,4,4,0,8,4,8,8,0,0,8,8,0,8,4,0,0,0,0,4,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,4,0,4,0,4,4,0,0,0,0,0,0,40,16,12,0,0,4,8,0
8,6,73,6. The Iron Throne,fresh,"It was everything nobody wanted, but it was still quite a thing: adequately just, narratively symmetrical and sufficiently poignant.",20-May-19,POSITIVE,1,19,1,3.34,1,92.27,19,31.58,89.47,73.68,68.42,26.32,0,0,0,0,0,0,26.32,5.26,5.26,0,0,10.53,15.79,10.53,5.26,15.79,0,0,0,0,0,0,26.32,10.53,15.79,0,0,5.26,5.26,0,5.26,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,10.53,0,0,0,0,5.26,0,0,0,0,0,0,0,0,15.79,0,0,0,0,0,0,0,21.05,5.26,10.53,0,0,0,5.26,0
